First Ingredient,Second Ingredient,Normalized Common Recipe Weight,Normalized Common Compound weight
black_olive,chili,0.0,-1.0
black_olive,pancetta,0.0,-1.0
black_olive,marjoram,0.06666666666666667,-1.0
black_olive,red_meat,0.0,-1.0
black_olive,gressin,0.0,-1.0
black_olive,Ma_He,0.0,-1.0
black_olive,spargel,0.0,-1.0
black_olive,fines_herbs_vinaigrette,0.0,-1.0
black_olive,yeast,0.0,-1.0
black_olive,huile_d_olive,0.0,-1.0
black_olive,galletto,0.0,-1.0
black_olive,makkaroni,0.0,-1.0
black_olive,yellow_bell_pepper,0.0,-1.0
black_olive,prawn,0.0,-1.0
black_olive,courgette,0.0,-1.0
black_olive,spaghetti,0.022222222222222223,-1.0
black_olive,caviar,0.0,-1.0
black_olive,chitterlings,0.0,-1.0
black_olive,pasta_pizza,0.0,-1.0
black_olive,leek,0.0,-1.0
black_olive,melisse,0.0,-1.0
black_olive,split_pea,0.0,-1.0
black_olive,jerusalem_artichoke,0.0,-1.0
black_olive,cetriolo,0.0,-1.0
black_olive,rusk,0.0,-1.0
black_olive,Ya_Ma_Zi,0.0,-1.0
black_olive,white_chocolate,0.0,-1.0
black_olive,viande_blanche,0.0,-1.0
black_olive,koriander,0.0,-1.0
black_olive,buttermilk,0.0,-1.0
black_olive,beet,0.0,-1.0
black_olive,red_potato,0.0,-1.0
black_olive,pine_nut,0.0,-1.0
black_olive,toast,0.0,-1.0
black_olive,nouilles,0.0,-1.0
black_olive,smoked_trout,0.0,-1.0
black_olive,bell_pepper,0.0,-1.0
black_olive,vinagre_balsamico,0.0,-1.0
black_olive,raisin_sec,0.0,-1.0
black_olive,pumpkin_seeds,0.0,-1.0
black_olive,sauerkirsche,0.0,-1.0
black_olive,courge,0.0,-1.0
black_olive,lapereau,0.0,-1.0
black_olive,salmon,0.0,-1.0
black_olive,4,0.0,-1.0
black_olive,cup,0.0,-1.0
black_olive,rye_bread,0.0,-1.0
black_olive,sweet_vera_paprika,0.0,-1.0
black_olive,cannelloni,0.0,-1.0
black_olive,An_Chun,0.0,-1.0
black_olive,lasagne,0.0,-1.0
black_olive,penne_rigate,0.0,-1.0
black_olive,fennel_seeds,0.0,-1.0
black_olive,ice,0.0,-1.0
black_olive,Qing_Wa,0.0,-1.0
black_olive,sojasauce,0.0,-1.0
black_olive,red_fish,0.0,-1.0
black_olive,coconut,0.0,-1.0
black_olive,filet,0.0,-1.0
black_olive,saffron,0.0,-1.0
black_olive,navy_bean,0.0,-1.0
black_olive,octopus,0.022222222222222223,-1.0
black_olive,tangerine,0.0,-1.0
black_olive,cranberry,0.0,-1.0
black_olive,yogurt,0.0,-1.0
black_olive,rum,0.0,-1.0
thyme,basil,0.044444444444444446,0.01935483870967742
thyme,oregano,0.1111111111111111,0.0
thyme,red_wine_vinegar,0.022222222222222223,-1.0
thyme,sugar,0.044444444444444446,-1.0
thyme,pepper,0.24444444444444444,0.03870967741935484
thyme,water,0.06666666666666667,-1.0
thyme,butter,0.022222222222222223,0.03870967741935484
thyme,zucchini,0.0,0.0
thyme,pumpkin,0.0,0.0064516129032258064
thyme,green_pepper,0.0,-1.0
thyme,parsley,0.13333333333333333,0.04516129032258064
thyme,mint,0.0,0.07741935483870968
thyme,egg,0.022222222222222223,0.012903225806451613
thyme,ricotta,0.022222222222222223,-1.0
thyme,anchova,0.022222222222222223,-1.0
thyme,red_onion,0.06666666666666667,-1.0
thyme,anise,0.022222222222222223,0.025806451612903226
thyme,cinnamon,0.022222222222222223,0.04516129032258064
thyme,green_leaves,0.06666666666666667,-1.0
thyme,white_pepper,0.044444444444444446,-1.0
thyme,lemon,0.06666666666666667,0.07096774193548387
thyme,orange,0.022222222222222223,0.08387096774193549
thyme,fresh_cheese,0.044444444444444446,-1.0
thyme,corn_flour,0.0,-1.0
thyme,vegetable_broth,0.0,-1.0
thyme,curry,0.0,-1.0
thyme,turmeric,0.0,0.01935483870967742
thyme,paprika,0.06666666666666667,-1.0
thyme,cumin,0.0,0.03225806451612903
thyme,chicken,0.15555555555555556,0.04516129032258064
thyme,potato,0.13333333333333333,0.05161290322580645
thyme,pea,0.022222222222222223,0.03225806451612903
thyme,red_wine,0.044444444444444446,0.04516129032258064
thyme,clove,0.0,0.03870967741935484
thyme,pizza_dough,0.0,-1.0
thyme,icing_sugar,0.0,-1.0
thyme,Qing_Pi,0.0,-1.0
thyme,salted_butter,0.022222222222222223,-1.0
thyme,orange_blossom,0.0,-1.0
thyme,marzapane,0.0,-1.0
thyme,salmon_eggs,0.022222222222222223,-1.0
thyme,white_meat,0.0,-1.0
thyme,bacon,0.0,0.03870967741935484
thyme,beef,0.022222222222222223,0.05806451612903226
thyme,pork,0.0,0.03870967741935484
thyme,nutmeg,0.0,0.05806451612903226
thyme,pasta,0.0,-1.0
thyme,parmesan,0.0,0.0
thyme,puff_pastry,0.0,-1.0
thyme,milk,0.0,0.01935483870967742
thyme,schalotte,0.0,-1.0
thyme,chilli,0.022222222222222223,-1.0
thyme,sweet_pepper,0.0,-1.0
thyme,almond_milk,0.0,-1.0
thyme,amarena,0.0,-1.0
thyme,vanilla,0.0,0.03870967741935484
thyme,dried_grapes,0.0,-1.0
thyme,apple,0.044444444444444446,0.04516129032258064
thyme,grated_cheese,0.0,-1.0
thyme,raisin,0.0,0.01935483870967742
thyme,five_spices,0.0,-1.0
thyme,whipped_cream,0.0,-1.0
thyme,sea_almonds,0.0,-1.0
thyme,soy_sauce,0.08888888888888889,0.0
thyme,brown_sugar,0.044444444444444446,-1.0
thyme,albahaca,0.0,-1.0
thyme,Jie_Mo,0.0,-1.0
thyme,mustard,0.08888888888888889,0.0064516129032258064
thyme,honey,0.022222222222222223,0.012903225806451613
thyme,rabbit,0.0,-1.0
thyme,white_wine,0.022222222222222223,0.06451612903225806
thyme,rosemary,0.0,0.04516129032258064
thyme,mushroom,0.0,0.05161290322580645
thyme,rice,0.0,0.03870967741935484
thyme,rye_flour,0.0,0.0
thyme,wheat_flour,0.0,-1.0
thyme,joghurt,0.0,-1.0
thyme,concentrated_milk,0.0,-1.0
thyme,whiskey,0.0,0.01935483870967742
thyme,biscuit,0.0,-1.0
thyme,hazelnut,0.0,0.0064516129032258064
thyme,apricot,0.0,0.05161290322580645
thyme,chocolate,0.0,-1.0
thyme,anchovy,0.0,-1.0
thyme,tuna,0.0,0.03870967741935484
thyme,fish,0.0,0.03225806451612903
thyme,semolina,0.0,-1.0
thyme,margarine,0.0,-1.0
thyme,raclette,0.0,-1.0
thyme,mandarin,0.0,0.05806451612903226
thyme,date,0.0,0.0
thyme,aromatic_herbs,0.0,-1.0
thyme,olive,0.0,0.01935483870967742
thyme,cocoa,0.022222222222222223,0.03225806451612903
thyme,sesame,0.0,-1.0
thyme,flour,0.022222222222222223,-1.0
thyme,almond,0.0,0.0
thyme,berries,0.0,-1.0
thyme,whisky,0.0,-1.0
thyme,macaroni,0.0,0.0
thyme,blue_cheese,0.13333333333333333,0.04516129032258064
thyme,steak,0.0,-1.0
thyme,veal,0.0,0.025806451612903226
thyme,shallots,0.0,-1.0
thyme,sherry_vinegar,0.022222222222222223,-1.0
thyme,porto,0.022222222222222223,-1.0
thyme,sausage,0.022222222222222223,-1.0
thyme,rocket,0.022222222222222223,-1.0
thyme,bran,0.022222222222222223,-1.0
thyme,truffle_oil,0.022222222222222223,-1.0
thyme,truffle,0.022222222222222223,0.01935483870967742
thyme,erva_doce,0.0,-1.0
thyme,breadcrumbs,0.044444444444444446,-1.0
thyme,Ying_Su,0.0,-1.0
thyme,Lian_Ru,0.0,-1.0
thyme,mozzarella,0.022222222222222223,-1.0
thyme,cream_cheese,0.06666666666666667,0.04516129032258064
thyme,pasta_sfoglia,0.0,-1.0
thyme,spinach,0.022222222222222223,-1.0
thyme,shells,0.0,-1.0
thyme,mont_d'or,0.0,-1.0
thyme,mussel,0.0,0.0064516129032258064
thyme,acqua,0.022222222222222223,-1.0
thyme,green_olive,0.0,-1.0
thyme,ham,0.0,0.025806451612903226
thyme,artichoke,0.0,0.012903225806451613
thyme,bread,0.0,0.012903225806451613
thyme,pesto,0.0,-1.0
thyme,sunflower_oil,0.0,0.0
thyme,mascarpone,0.0,-1.0
thyme,ginger,0.0,0.0967741935483871
thyme,coffee,0.0,0.03225806451612903
thyme,broccoli,0.0,0.0064516129032258064
thyme,walnut,0.0,0.0064516129032258064
thyme,pomegranate,0.0,-1.0
thyme,aceto_balsamico,0.0,-1.0
thyme,He_Tao,0.0,-1.0
thyme,maple_syrup,0.0,0.0
thyme,white_bread,0.0,0.012903225806451613
thyme,hard_cheese,0.0,-1.0
thyme,chili_pepper,0.0,-1.0
thyme,henne,0.0,-1.0
thyme,fresa,0.0,-1.0
thyme,wild_strawberry,0.0,0.03225806451612903
thyme,sour_cream,0.044444444444444446,-1.0
thyme,filling,0.0,-1.0
thyme,sheep,0.0,-1.0
thyme,cornstarch,0.0,-1.0
thyme,red_cabbage,0.0,-1.0
thyme,balsamic_vinegar,0.0,-1.0
thyme,groundcherry,0.0,-1.0
thyme,lettuce,0.0,0.0
thyme,Ning_Ru,0.0,-1.0
thyme,cabbage,0.0,0.0
thyme,pastry,0.022222222222222223,-1.0
thyme,ananas,0.0,-1.0
thyme,fennel,0.0,0.025806451612903226
thyme,stockente,0.0,-1.0
thyme,smoked_paprika,0.06666666666666667,-1.0
thyme,goat_cheese,0.022222222222222223,0.04516129032258064
thyme,pistachio,0.0,0.0064516129032258064
thyme,broad_bean,0.0,-1.0
thyme,ceci,0.0,-1.0
thyme,cannelle,0.0,-1.0
thyme,lasagna,0.0,-1.0
thyme,cauliflower,0.0,0.0064516129032258064
thyme,mung_bean,0.0,0.03870967741935484
thyme,cheddar,0.044444444444444446,-1.0
thyme,quince,0.0,0.0064516129032258064
thyme,currant,0.0,0.03870967741935484
thyme,eel,0.0,0.03225806451612903
thyme,whole_macaroni,0.0,-1.0
thyme,salade,0.0,-1.0
thyme,soft_bread,0.0,-1.0
thyme,vinaigrette,0.0,-1.0
thyme,rucola,0.0,-1.0
thyme,cherry_tomato,0.0,-1.0
thyme,pate_brisee,0.0,-1.0
thyme,corn,0.0,0.04516129032258064
thyme,rapsol,0.0,-1.0
thyme,avocado,0.0,0.0064516129032258064
thyme,kidney_bean,0.0,0.03870967741935484
thyme,tortilla,0.0,-1.0
thyme,sucre_glace,0.0,-1.0
thyme,canela,0.0,-1.0
thyme,tbsp,0.0,-1.0
thyme,tsp,0.0,-1.0
thyme,chick_pea_flour,0.0,-1.0
thyme,latte,0.0,-1.0
thyme,aubergine,0.0,-1.0
thyme,pickle,0.0,-1.0
thyme,riso,0.0,-1.0
thyme,smoker_salmon,0.0,-1.0
thyme,erbse_gespalten,0.0,-1.0
thyme,sandwichbrot,0.0,-1.0
thyme,cucumber,0.0,0.012903225806451613
thyme,speck,0.0,-1.0
thyme,strawberry,0.0,0.06451612903225806
thyme,cashew,0.0,0.0064516129032258064
thyme,chili,0.044444444444444446,-1.0
thyme,pancetta,0.044444444444444446,-1.0
thyme,marjoram,0.0,0.06451612903225806
thyme,red_meat,0.0,0.025806451612903226
thyme,gressin,0.0,-1.0
thyme,Ma_He,0.0,-1.0
thyme,spargel,0.0,-1.0
thyme,fines_herbs_vinaigrette,0.0,-1.0
thyme,yeast,0.0,0.0
thyme,huile_d_olive,0.0,-1.0
thyme,galletto,0.0,-1.0
thyme,makkaroni,0.0,-1.0
thyme,yellow_bell_pepper,0.0,-1.0
thyme,prawn,0.0,0.0
thyme,courgette,0.0,-1.0
thyme,spaghetti,0.022222222222222223,-1.0
thyme,caviar,0.022222222222222223,0.0
thyme,chitterlings,0.0,-1.0
thyme,pasta_pizza,0.0,-1.0
thyme,leek,0.0,0.0
thyme,melisse,0.0,-1.0
thyme,split_pea,0.0,0.0
thyme,jerusalem_artichoke,0.0,0.0
thyme,cetriolo,0.0,-1.0
thyme,rusk,0.0,-1.0
thyme,Ya_Ma_Zi,0.0,-1.0
thyme,white_chocolate,0.0,-1.0
thyme,viande_blanche,0.0,-1.0
thyme,koriander,0.0,-1.0
thyme,buttermilk,0.0,0.0064516129032258064
thyme,beet,0.0,0.0
thyme,red_potato,0.0,-1.0
thyme,pine_nut,0.0,-1.0
thyme,toast,0.0,-1.0
thyme,nouilles,0.0,-1.0
thyme,smoked_trout,0.0,-1.0
thyme,bell_pepper,0.0,0.04516129032258064
thyme,vinagre_balsamico,0.0,-1.0
thyme,raisin_sec,0.022222222222222223,-1.0
thyme,pumpkin_seeds,0.0,-1.0
thyme,sauerkirsche,0.0,-1.0
thyme,courge,0.0,-1.0
thyme,lapereau,0.0,-1.0
thyme,salmon,0.0,0.03870967741935484
thyme,4,0.0,-1.0
thyme,cup,0.022222222222222223,-1.0
thyme,rye_bread,0.0,0.01935483870967742
thyme,sweet_vera_paprika,0.0,-1.0
thyme,cannelloni,0.0,-1.0
thyme,An_Chun,0.022222222222222223,-1.0
thyme,lasagne,0.0,-1.0
thyme,penne_rigate,0.0,-1.0
thyme,fennel_seeds,0.0,-1.0
thyme,ice,0.0,-1.0
thyme,Qing_Wa,0.0,-1.0
thyme,sojasauce,0.0,-1.0
thyme,red_fish,0.0,-1.0
thyme,coconut,0.0,0.025806451612903226
thyme,filet,0.0,-1.0
thyme,saffron,0.0,0.0
thyme,navy_bean,0.0,0.03870967741935484
thyme,octopus,0.0,0.0
thyme,tangerine,0.0,0.05806451612903226
thyme,cranberry,0.0,0.09032258064516129
thyme,yogurt,0.0,0.0
thyme,rum,0.0,0.05806451612903226
basil,oregano,0.2,0.0
basil,red_wine_vinegar,0.022222222222222223,-1.0
basil,sugar,0.022222222222222223,-1.0
basil,pepper,0.17777777777777778,0.03225806451612903
basil,water,0.022222222222222223,-1.0
basil,butter,0.0,0.012903225806451613
basil,zucchini,0.0,0.0
basil,pumpkin,0.0,0.0
basil,green_pepper,0.0,-1.0
basil,parsley,0.0,0.0064516129032258064
basil,mint,0.0,0.012903225806451613
basil,egg,0.044444444444444446,0.0
basil,ricotta,0.044444444444444446,-1.0
basil,anchova,0.0,-1.0
basil,red_onion,0.06666666666666667,-1.0
basil,anise,0.0,0.012903225806451613
basil,cinnamon,0.0,0.03870967741935484
basil,green_leaves,0.022222222222222223,-1.0
basil,white_pepper,0.0,-1.0
basil,lemon,0.044444444444444446,0.03870967741935484
basil,orange,0.0,0.06451612903225806
basil,fresh_cheese,0.044444444444444446,-1.0
basil,corn_flour,0.0,-1.0
basil,vegetable_broth,0.0,-1.0
basil,curry,0.022222222222222223,-1.0
basil,turmeric,0.0,0.012903225806451613
basil,paprika,0.022222222222222223,-1.0
basil,cumin,0.0,0.0
basil,chicken,0.022222222222222223,0.0064516129032258064
basil,potato,0.022222222222222223,0.012903225806451613
basil,pea,0.022222222222222223,0.0064516129032258064
basil,red_wine,0.08888888888888889,0.012903225806451613
basil,clove,0.0,0.03225806451612903
basil,pizza_dough,0.0,-1.0
basil,icing_sugar,0.0,-1.0
basil,Qing_Pi,0.0,-1.0
basil,salted_butter,0.022222222222222223,-1.0
basil,orange_blossom,0.0,-1.0
basil,marzapane,0.0,-1.0
basil,salmon_eggs,0.022222222222222223,-1.0
basil,white_meat,0.022222222222222223,-1.0
basil,bacon,0.0,0.0064516129032258064
basil,beef,0.13333333333333333,0.0064516129032258064
basil,pork,0.022222222222222223,0.0064516129032258064
basil,nutmeg,0.0,0.03225806451612903
basil,pasta,0.0,-1.0
basil,parmesan,0.13333333333333333,0.0
basil,puff_pastry,0.0,-1.0
basil,milk,0.044444444444444446,0.01935483870967742
basil,schalotte,0.0,-1.0
basil,chilli,0.17777777777777778,-1.0
basil,sweet_pepper,0.0,-1.0
basil,almond_milk,0.0,-1.0
basil,amarena,0.0,-1.0
basil,vanilla,0.0,0.01935483870967742
basil,dried_grapes,0.0,-1.0
basil,apple,0.0,0.01935483870967742
basil,grated_cheese,0.13333333333333333,-1.0
basil,raisin,0.0,0.0064516129032258064
basil,five_spices,0.044444444444444446,-1.0
basil,whipped_cream,0.0,-1.0
basil,sea_almonds,0.0,-1.0
basil,soy_sauce,0.17777777777777778,0.0
basil,brown_sugar,0.0,-1.0
basil,albahaca,0.0,-1.0
basil,Jie_Mo,0.0,-1.0
basil,mustard,0.0,0.01935483870967742
basil,honey,0.0,0.012903225806451613
basil,rabbit,0.044444444444444446,-1.0
basil,white_wine,0.06666666666666667,0.025806451612903226
basil,rosemary,0.0,0.06451612903225806
basil,mushroom,0.0,0.025806451612903226
basil,rice,0.0,0.012903225806451613
basil,rye_flour,0.0,0.0
basil,wheat_flour,0.0,-1.0
basil,joghurt,0.0,-1.0
basil,concentrated_milk,0.0,-1.0
basil,whiskey,0.0,0.012903225806451613
basil,biscuit,0.0,-1.0
basil,hazelnut,0.0,0.0
basil,apricot,0.0,0.0064516129032258064
basil,chocolate,0.0,-1.0
basil,anchovy,0.0,-1.0
basil,tuna,0.0,0.0
basil,fish,0.0,0.0
basil,semolina,0.0,-1.0
basil,margarine,0.0,-1.0
basil,raclette,0.0,-1.0
basil,mandarin,0.0,0.03225806451612903
basil,date,0.0,0.0
basil,aromatic_herbs,0.0,-1.0
basil,olive,0.022222222222222223,0.012903225806451613
basil,cocoa,0.0,0.0064516129032258064
basil,sesame,0.0,-1.0
basil,flour,0.022222222222222223,-1.0
basil,almond,0.0,0.0
basil,berries,0.0,-1.0
basil,whisky,0.0,-1.0
basil,macaroni,0.0,0.0
basil,blue_cheese,0.08888888888888889,0.012903225806451613
basil,steak,0.0,-1.0
basil,veal,0.0,0.0
basil,shallots,0.022222222222222223,-1.0
basil,sherry_vinegar,0.0,-1.0
basil,porto,0.0,-1.0
basil,sausage,0.022222222222222223,-1.0
basil,rocket,0.0,-1.0
basil,bran,0.0,-1.0
basil,truffle_oil,0.0,-1.0
basil,truffle,0.0,0.0
basil,erva_doce,0.044444444444444446,-1.0
basil,breadcrumbs,0.06666666666666667,-1.0
basil,Ying_Su,0.022222222222222223,-1.0
basil,Lian_Ru,0.022222222222222223,-1.0
basil,mozzarella,0.1111111111111111,-1.0
basil,cream_cheese,0.0,0.012903225806451613
basil,pasta_sfoglia,0.0,-1.0
basil,spinach,0.044444444444444446,-1.0
basil,shells,0.0,-1.0
basil,mont_d'or,0.0,-1.0
basil,mussel,0.0,0.0
basil,acqua,0.0,-1.0
basil,green_olive,0.0,-1.0
basil,ham,0.0,0.0
basil,artichoke,0.0,0.0
basil,bread,0.0,0.0
basil,pesto,0.0,-1.0
basil,sunflower_oil,0.0,0.0
basil,mascarpone,0.0,-1.0
basil,ginger,0.0,0.04516129032258064
basil,coffee,0.0,0.04516129032258064
basil,broccoli,0.0,0.0
basil,walnut,0.0,0.0
basil,pomegranate,0.0,-1.0
basil,aceto_balsamico,0.0,-1.0
basil,He_Tao,0.0,-1.0
basil,maple_syrup,0.0,0.0
basil,white_bread,0.0,0.0
basil,hard_cheese,0.0,-1.0
basil,chili_pepper,0.0,-1.0
basil,henne,0.0,-1.0
basil,fresa,0.0,-1.0
basil,wild_strawberry,0.0,0.03225806451612903
basil,sour_cream,0.0,-1.0
basil,filling,0.022222222222222223,-1.0
basil,sheep,0.044444444444444446,-1.0
basil,cornstarch,0.0,-1.0
basil,red_cabbage,0.0,-1.0
basil,balsamic_vinegar,0.022222222222222223,-1.0
basil,groundcherry,0.0,-1.0
basil,lettuce,0.0,0.0
basil,Ning_Ru,0.06666666666666667,-1.0
basil,cabbage,0.0,0.0
basil,pastry,0.0,-1.0
basil,ananas,0.0,-1.0
basil,fennel,0.044444444444444446,0.03870967741935484
basil,stockente,0.044444444444444446,-1.0
basil,smoked_paprika,0.08888888888888889,-1.0
basil,goat_cheese,0.044444444444444446,0.012903225806451613
basil,pistachio,0.0,0.0
basil,broad_bean,0.0,-1.0
basil,ceci,0.0,-1.0
basil,cannelle,0.0,-1.0
basil,lasagna,0.044444444444444446,-1.0
basil,cauliflower,0.0,0.0
basil,mung_bean,0.0,0.012903225806451613
basil,cheddar,0.044444444444444446,-1.0
basil,quince,0.0,0.0
basil,currant,0.0,0.0064516129032258064
basil,eel,0.0,0.0
basil,whole_macaroni,0.0,-1.0
basil,salade,0.0,-1.0
basil,soft_bread,0.0,-1.0
basil,vinaigrette,0.0,-1.0
basil,rucola,0.0,-1.0
basil,cherry_tomato,0.0,-1.0
basil,pate_brisee,0.0,-1.0
basil,corn,0.0,0.01935483870967742
basil,rapsol,0.044444444444444446,-1.0
basil,avocado,0.044444444444444446,0.0
basil,kidney_bean,0.044444444444444446,0.012903225806451613
basil,tortilla,0.044444444444444446,-1.0
basil,sucre_glace,0.0,-1.0
basil,canela,0.0,-1.0
basil,tbsp,0.0,-1.0
basil,tsp,0.0,-1.0
basil,chick_pea_flour,0.0,-1.0
basil,latte,0.0,-1.0
basil,aubergine,0.0,-1.0
basil,pickle,0.0,-1.0
basil,riso,0.0,-1.0
basil,smoker_salmon,0.0,-1.0
basil,erbse_gespalten,0.0,-1.0
basil,sandwichbrot,0.0,-1.0
basil,cucumber,0.0,0.0
basil,speck,0.0,-1.0
basil,strawberry,0.0,0.03870967741935484
basil,cashew,0.0,0.0064516129032258064
basil,chili,0.0,-1.0
basil,pancetta,0.0,-1.0
basil,marjoram,0.022222222222222223,0.0
basil,red_meat,0.0,0.0
basil,gressin,0.022222222222222223,-1.0
basil,Ma_He,0.0,-1.0
basil,spargel,0.0,-1.0
basil,fines_herbs_vinaigrette,0.0,-1.0
basil,yeast,0.0,0.0
basil,huile_d_olive,0.0,-1.0
basil,galletto,0.0,-1.0
basil,makkaroni,0.0,-1.0
basil,yellow_bell_pepper,0.0,-1.0
basil,prawn,0.0,0.0
basil,courgette,0.0,-1.0
basil,spaghetti,0.0,-1.0
basil,caviar,0.0,0.0
basil,chitterlings,0.0,-1.0
basil,pasta_pizza,0.0,-1.0
basil,leek,0.0,0.0
basil,melisse,0.0,-1.0
basil,split_pea,0.0,0.0
basil,jerusalem_artichoke,0.0,0.0
basil,cetriolo,0.0,-1.0
basil,rusk,0.0,-1.0
basil,Ya_Ma_Zi,0.0,-1.0
basil,white_chocolate,0.0,-1.0
basil,viande_blanche,0.0,-1.0
basil,koriander,0.0,-1.0
basil,buttermilk,0.0,0.0
basil,beet,0.0,0.0
basil,red_potato,0.0,-1.0
basil,pine_nut,0.0,-1.0
basil,toast,0.0,-1.0
basil,nouilles,0.0,-1.0
basil,smoked_trout,0.0,-1.0
basil,bell_pepper,0.022222222222222223,0.05806451612903226
basil,vinagre_balsamico,0.022222222222222223,-1.0
basil,raisin_sec,0.0,-1.0
basil,pumpkin_seeds,0.0,-1.0
basil,sauerkirsche,0.0,-1.0
basil,courge,0.0,-1.0
basil,lapereau,0.0,-1.0
basil,salmon,0.0,0.0
basil,4,0.0,-1.0
basil,cup,0.0,-1.0
basil,rye_bread,0.0,0.0
basil,sweet_vera_paprika,0.022222222222222223,-1.0
basil,cannelloni,0.022222222222222223,-1.0
basil,An_Chun,0.0,-1.0
basil,lasagne,0.0,-1.0
basil,penne_rigate,0.0,-1.0
basil,fennel_seeds,0.0,-1.0
basil,ice,0.0,-1.0
basil,Qing_Wa,0.0,-1.0
basil,sojasauce,0.0,-1.0
basil,red_fish,0.0,-1.0
basil,coconut,0.0,0.0
basil,filet,0.0,-1.0
basil,saffron,0.0,0.0
basil,navy_bean,0.0,0.012903225806451613
basil,octopus,0.022222222222222223,0.0
basil,tangerine,0.0,0.03225806451612903
basil,cranberry,0.0,0.03870967741935484
basil,yogurt,0.0,0.0064516129032258064
basil,rum,0.0,0.025806451612903226
oregano,red_wine_vinegar,0.022222222222222223,-1.0
oregano,sugar,0.06666666666666667,-1.0
oregano,pepper,0.35555555555555557,0.0
oregano,water,0.022222222222222223,-1.0
oregano,butter,0.022222222222222223,0.0
oregano,zucchini,0.0,0.0
oregano,pumpkin,0.0,0.0
oregano,green_pepper,0.0,-1.0
oregano,parsley,0.26666666666666666,0.0
oregano,mint,0.022222222222222223,0.0
oregano,egg,0.08888888888888889,0.0
oregano,ricotta,0.044444444444444446,-1.0
oregano,anchova,0.044444444444444446,-1.0
oregano,red_onion,0.08888888888888889,-1.0
oregano,anise,0.0,0.0
oregano,cinnamon,0.0,0.0
oregano,green_leaves,0.044444444444444446,-1.0
oregano,white_pepper,0.0,-1.0
oregano,lemon,0.08888888888888889,0.0
oregano,orange,0.044444444444444446,0.0
oregano,fresh_cheese,0.13333333333333333,-1.0
oregano,corn_flour,0.0,-1.0
oregano,vegetable_broth,0.0,-1.0
oregano,curry,0.022222222222222223,-1.0
oregano,turmeric,0.0,0.0
oregano,paprika,0.044444444444444446,-1.0
oregano,cumin,0.044444444444444446,0.0
oregano,chicken,0.022222222222222223,0.0
oregano,potato,0.06666666666666667,0.0
oregano,pea,0.0,0.0
oregano,red_wine,0.08888888888888889,0.0
oregano,clove,0.022222222222222223,0.0
oregano,pizza_dough,0.0,-1.0
oregano,icing_sugar,0.0,-1.0
oregano,Qing_Pi,0.0,-1.0
oregano,salted_butter,0.06666666666666667,-1.0
oregano,orange_blossom,0.0,-1.0
oregano,marzapane,0.0,-1.0
oregano,salmon_eggs,0.1111111111111111,-1.0
oregano,white_meat,0.022222222222222223,-1.0
oregano,bacon,0.022222222222222223,0.0
oregano,beef,0.15555555555555556,0.0
oregano,pork,0.06666666666666667,0.0
oregano,nutmeg,0.0,0.0
oregano,pasta,0.0,-1.0
oregano,parmesan,0.13333333333333333,0.0
oregano,puff_pastry,0.0,-1.0
oregano,milk,0.044444444444444446,0.0
oregano,schalotte,0.0,-1.0
oregano,chilli,0.08888888888888889,-1.0
oregano,sweet_pepper,0.0,-1.0
oregano,almond_milk,0.0,-1.0
oregano,amarena,0.0,-1.0
oregano,vanilla,0.0,0.0
oregano,dried_grapes,0.0,-1.0
oregano,apple,0.044444444444444446,0.0
oregano,grated_cheese,0.08888888888888889,-1.0
oregano,raisin,0.0,0.0
oregano,five_spices,0.044444444444444446,-1.0
oregano,whipped_cream,0.0,-1.0
oregano,sea_almonds,0.0,-1.0
oregano,soy_sauce,0.17777777777777778,0.0
oregano,brown_sugar,0.0,-1.0
oregano,albahaca,0.0,-1.0
oregano,Jie_Mo,0.0,-1.0
oregano,mustard,0.0,0.0
oregano,honey,0.0,0.0
oregano,rabbit,0.0,-1.0
oregano,white_wine,0.022222222222222223,0.0
oregano,rosemary,0.0,0.0
oregano,mushroom,0.0,0.0
oregano,rice,0.0,0.0
oregano,rye_flour,0.0,0.0
oregano,wheat_flour,0.0,-1.0
oregano,joghurt,0.044444444444444446,-1.0
oregano,concentrated_milk,0.0,-1.0
oregano,whiskey,0.0,0.0
oregano,biscuit,0.0,-1.0
oregano,hazelnut,0.0,0.0
oregano,apricot,0.0,0.0
oregano,chocolate,0.0,-1.0
oregano,anchovy,0.08888888888888889,-1.0
oregano,tuna,0.08888888888888889,0.0
oregano,fish,0.022222222222222223,0.0
oregano,semolina,0.0,-1.0
oregano,margarine,0.0,-1.0
oregano,raclette,0.0,-1.0
oregano,mandarin,0.0,0.0
oregano,date,0.0,0.0
oregano,aromatic_herbs,0.0,-1.0
oregano,olive,0.0,0.0
oregano,cocoa,0.0,0.0
oregano,sesame,0.0,-1.0
oregano,flour,0.022222222222222223,-1.0
oregano,almond,0.0,0.0
oregano,berries,0.0,-1.0
oregano,whisky,0.0,-1.0
oregano,macaroni,0.0,0.0
oregano,blue_cheese,0.13333333333333333,0.0
oregano,steak,0.044444444444444446,-1.0
oregano,veal,0.022222222222222223,0.0
oregano,shallots,0.022222222222222223,-1.0
oregano,sherry_vinegar,0.0,-1.0
oregano,porto,0.0,-1.0
oregano,sausage,0.06666666666666667,-1.0
oregano,rocket,0.0,-1.0
oregano,bran,0.0,-1.0
oregano,truffle_oil,0.0,-1.0
oregano,truffle,0.0,0.0
